,Datetime,Tweet Id,Text,Username
4682,2021-10-21 19:51:48+00:00,1451275043082838023,Terrifying New Chinese Missile Will Fly Over U.S. Playing Dave Chappelle Special,TheBabylonBee
4683,2021-10-21 19:00:00+00:00,1451262009442373636,"Economists Confirm We Got No Food, No Jobs, Pets' Heads Are Falling Off",TheBabylonBee
4684,2021-10-21 18:00:00+00:00,1451246907431477249,Finally: San Francisco To Require Proof Of Vaccination To Poop On The Sidewalk,TheBabylonBee
4685,2021-10-21 17:02:18+00:00,1451232387149434881,"Sweet, Loving Wife Transforms Home Into Demented House Of Horrors Every October",TheBabylonBee
4686,2021-10-21 15:50:30+00:00,1451214320713416708,"In-N-Out Unveils Exciting New Menu Item, The 'Let's Go Brandon'",TheBabylonBee
4687,2021-10-21 15:00:02+00:00,1451201618733535238,Infographic: How To Have A Godly Halloween,TheBabylonBee
4688,2021-10-21 14:00:01+00:00,1451186514520645632,Washington Post To Run All Headlines By In-House ISIS Marketing Rep,TheBabylonBee
4689,2021-10-21 13:15:00+00:00,1451175184778543106,Aides Forced To Cut Mitch McConnell Out Of Six-Pack Of Plastic Rings Again,TheBabylonBee
4690,2021-10-21 12:33:48+00:00,1451164817306357761,Ben Shapiro's Voice Now Available For Your GPS,TheBabylonBee
4691,2021-10-21 02:00:01+00:00,1451005319962783746,Dangerous New Freedom Variant Causing People To Ignore Government And Live Their Lives,TheBabylonBee
4692,2021-10-21 01:00:01+00:00,1450990222972436482,New 'Oregon Trail' Game Has You Try To Survive A Trip Through Portland,TheBabylonBee
4693,2021-10-21 00:00:32+00:00,1450975249894346754,Leftists Upset As Business Refuses To Discriminate,TheBabylonBee
4694,2021-10-20 23:30:51+00:00,1450967781957046274,10 Ways To Decompress After Scrolling Through The News On Your Phone,TheBabylonBee
4695,2021-10-20 21:58:11+00:00,1450944463061323778,Biden Drives Windowless Van Through Neighborhood Offering Kids Free Vaccines,TheBabylonBee
4696,2021-10-20 21:00:48+00:00,1450930018926874630,Experts Warn That If Children Between The Ages Of 5-11 Aren’t Vaccinated Then Pfizer Executives Won’t Get Their Sales Bonuses,TheBabylonBee
4697,2021-10-20 20:30:00+00:00,1450922268926697472,"WOKE HALLOWEEN APOCALYPSE

In the Woke Halloween Apocalypse, everyone shouts their woke opinion in your face without warning. This is truly the stuff of nightmares. Happy Halloween from The Babylon Bee!

Watch on Youtube ▶️",TheBabylonBee
4698,2021-10-20 19:09:06+00:00,1450901908449857536,Liberal Parent Trying To Figure Out How To Cheer For His Son Brandon,TheBabylonBee
4699,2021-10-20 18:15:36+00:00,1450888447980359685,AOC's Rant Against Capitalism Undercut By Her Having Pringles Canisters Stuck On Each Hand,TheBabylonBee
4700,2021-10-20 16:49:34+00:00,1450866796530110468,Americans Still Trapped In Afghanistan Told By Washington Post To Lower Expectations,TheBabylonBee
4701,2021-10-20 16:05:00+00:00,1450855579342172164,Pfizer Assures That Vaccine Is Almost As Safe For Kids As COVID,TheBabylonBee
4702,2021-10-20 15:00:01+00:00,1450839226480615434,Prophet Elijah Criticized For Not Being More Seeker-Friendly,TheBabylonBee
4703,2021-10-20 14:00:00+00:00,1450824124511621123,Asylum Orderlies Return Hillary Clinton To Padded Cell Disguised As Oval Office,TheBabylonBee
4704,2021-10-20 13:20:00+00:00,1450814055380230145,Subway Station Under Criticism After Giving White Supremacists A Platform,TheBabylonBee
4705,2021-10-20 12:51:59+00:00,1450807004180647942,Groundbreaking Pew Research Study Finds Pews Are Uncomfortable,TheBabylonBee
4706,2021-10-20 01:06:00+00:00,1450629338160775173,LEAKED: Biden's 8-Part Plan To Improve His Falling Poll Numbers,TheBabylonBee
4707,2021-10-20 00:15:48+00:00,1450616704069943300,Panic At White House As All The Stores Are Out Of Depends,TheBabylonBee
4708,2021-10-19 23:00:00+00:00,1450597631630118916,Marvel To Reboot Captain America As Captain Globalism,TheBabylonBee
4709,2021-10-19 22:26:14+00:00,1450589132204425216,"Kamala Video Message To Churches Interrupted By Fire, Brimstone",TheBabylonBee
4710,2021-10-19 21:37:20+00:00,1450576825290211330,"Ran into this guy at the local drag queen story hour and he agreed to endorse our book! Cool!

Preorder now &gt;",TheBabylonBee
4711,2021-10-19 21:00:00+00:00,1450567431345213443,Making It Worse: Buttigieg Just Crashed A Train Into A Cargo Ship,TheBabylonBee
4712,2021-10-19 20:27:18+00:00,1450559203932737539,"5 Signs Your Kid Might Be Learning CRT At School

Are teachers teaching your child CRT? Of course! Here are five things to look for to be sure.

Watch on Youtube:",TheBabylonBee
4713,2021-10-19 19:32:42+00:00,1450545460603756561,"Arms Race Heats Up: Just As China Reveals Space Nukes, America Responds With Trans Admiral",TheBabylonBee
4714,2021-10-19 19:02:42+00:00,1450537912412610562,Child’s Simple Question Results In Lively 4-Hour-Long Explanation From Dad,TheBabylonBee
4715,2021-10-19 18:20:24+00:00,1450527264697946117,Weird: Google Search For 'Problems With Biden Administration' Returns Zero Results,TheBabylonBee
4716,2021-10-19 17:30:00+00:00,1450514582070460429,"🎙On The Babylon Bee Interview Show, @The_Kyle_Mann and @AXECOP talk about apologetics and witnessing to Black Hebrew Israelites with @VocabMalone 

🎥WATCH: 

The 🐝 Podcast is available on YouTube and all podcast platforms",TheBabylonBee
4717,2021-10-19 16:55:45+00:00,1450505965225267201,"'There Is No Need To Worry About China's Space Nukes,' Says Jen Psaki From Irradiated, Super Mutant-Covered Wasteland",TheBabylonBee
4718,2021-10-19 16:00:02+00:00,1450491940386992129,"Instead Of Traditional Warfare, Chinese Military Will Now Be Trained To Shout Wrong Pronouns At American Troops",TheBabylonBee
4719,2021-10-19 15:00:02+00:00,1450476843749056522,Study: Everybody Else's Sin Is Much Worse Than Yours,TheBabylonBee
4720,2021-10-19 14:23:51+00:00,1450467735025164293,Vaccinated Man Just Wishes There Was Something That Could Protect Him From COVID,TheBabylonBee
4721,2021-10-19 13:20:00+00:00,1450451667514691587,Democrats Propose Stopping Coyotes By Distracting Them With Decoy Roadrunners,TheBabylonBee
4722,2021-10-19 12:42:36+00:00,1450442256633184263,Bernie Sanders Asks Nation To Please Stop Mailing Him Books On Economics,TheBabylonBee
4723,2021-10-19 01:00:00+00:00,1450265440081563648,Migrant Caravan Mysteriously Disappears But Leaves Behind Cool Wooden Horse,TheBabylonBee
4724,2021-10-19 00:00:00+00:00,1450250342487232518,Nation Longs For More Civilized Age When Politicians Settled Disputes With Pistols,TheBabylonBee
4725,2021-10-18 23:00:59+00:00,1450235491325026308,Small Group Leader Talking About 'Doing Life Together' Probably Needs Help Moving Refrigerator,TheBabylonBee
4726,2021-10-18 22:33:07+00:00,1450228477349740546,16 Common Phrases In The News And What They Actually Mean,TheBabylonBee
4727,2021-10-18 21:23:47+00:00,1450211030370553858,Wife Throws Away Incredibly Specific Adapter Cable You've Held On To For 7 Years Right Before You Suddenly Find A Use For It,TheBabylonBee
4728,2021-10-18 20:32:45+00:00,1450198187071860737,"The Bee Writers Shove Fake News in Their Pie Holes

The Bee writers and MAVEN founder @BrettKunkle try to identify fake news headlines. If they fail, they have to eat a mystery pie! The filling could be apricot…or it could be anchovies.

Full video ▶️",TheBabylonBee
4729,2021-10-18 20:00:00+00:00,1450189943112876046,Support For Climate Change Skyrockets After Computer Models Show It Will Flood California,TheBabylonBee
4730,2021-10-18 19:17:50+00:00,1450179331586772999,Flamethrower Crew Arrives To Disinfect Bill Clinton’s Hospital Room,TheBabylonBee
4731,2021-10-18 17:51:59+00:00,1450157729184690184,Quick Google Search Confirms Google Not Rigged,TheBabylonBee
4732,2021-10-18 16:42:31+00:00,1450140244595068934,Aquaman Comes Out As Even Gayer,TheBabylonBee
4733,2021-10-18 15:58:36+00:00,1450129193241563140,Biden Promises He Will Stop Being A Bad President If Everyone Gets Vaccinated,TheBabylonBee
4734,2021-10-18 15:00:03+00:00,1450114458022334473,Multiple Sources Accuse Donald Duck Of Walking Onto Movie Sets Without Any Pants,TheBabylonBee
4735,2021-10-18 14:00:01+00:00,1450099350898679809,AOC Gets Into Heated Debate With Siri At Congressional Hearings,TheBabylonBee
4736,2021-10-18 13:20:00+00:00,1450089279581982729,Kanye Announces Follow-Up Album 'Silly Songs With Kanye',TheBabylonBee
4737,2021-10-18 12:45:59+00:00,1450080721024991233,Moloch Announces Forcing Your Kids To Become Transgender Is Acceptable Form Of Sacrifice,TheBabylonBee
4738,2021-10-18 02:07:24+00:00,1449920013276569600,"Report: Satire Is Great, As Long As It Never Targets Any Of My Own Beliefs",TheBabylonBee
4739,2021-10-18 01:00:00+00:00,1449903055135248386,"Due To Supply Shortages, Husbands May Need To Begin Shopping For Christmas Presents Prior To December 24 This Year",TheBabylonBee
4740,2021-10-18 00:00:01+00:00,1449887958895669250,Worship Leader Ascends Into Glory After Learning Fifth Chord,TheBabylonBee
4741,2021-10-17 23:00:01+00:00,1449872859065565184,Al-Qaeda To Destabilize U.S. With New Insensitive Comedy Special,TheBabylonBee
4742,2021-10-17 22:00:00+00:00,1449857754982719492,Boy Who Pointed Out The Emperor Has No Clothes Banned For Misinformation,TheBabylonBee
4743,2021-10-17 21:00:01+00:00,1449842659552415744,Backed-Up Cargo Ships Positioned To Spell Out ‘Let’s Go Brandon’,TheBabylonBee
4744,2021-10-17 20:00:00+00:00,1449827557583384578,Concerning Growth In Number Of Giant Flies As Adventurers Keep Slaying All The Giant Spiders,TheBabylonBee
4745,2021-10-17 19:00:00+00:00,1449812458063937542,"NFL Removes All Coaches, Players, Fans Who Have Ever Said A Bad Word, Only Tim Tebow Remains",TheBabylonBee
4746,2021-10-17 18:30:00+00:00,1449804907368878083,"8 Other Uses For Your Bible Since We Know You're Not Reading It, You Sinner",TheBabylonBee
4747,2021-10-17 17:37:50+00:00,1449791778475888643,IRS Agents Bust 7-Year-Old For Getting More Than $600 Worth Of Birthday Presents,TheBabylonBee
4748,2021-10-17 16:18:31+00:00,1449771816919183367,Breaking: Evil Mirror Universe William Shatner Returns From Space,TheBabylonBee
4749,2021-10-17 15:01:02+00:00,1449752318396731394,"Doctor Botches Abortion, Child Tragically Born",TheBabylonBee
4750,2021-10-17 13:59:59+00:00,1449736953344270339,Report: Go To Church You Heathen,TheBabylonBee
4751,2021-10-17 13:30:08+00:00,1449729441123520514,"Santa Announces That Due To Supply Chain Issues, You Can Now Choose Between A Roasted Chestnut Or A Ball-In-A-Cup",TheBabylonBee
4752,2021-10-17 01:00:01+00:00,1449540669220048898,FBI Assures Nation They Will Get Back To Figuring Out Why That Guy Shot 400 People In Vegas After They're Done Investigating Parent-Teacher Meetings,TheBabylonBee
4753,2021-10-17 00:00:00+00:00,1449525567565357063,Biden Reassures Taiwan 'Invasion Is Just Part Of The Process',TheBabylonBee
4754,2021-10-16 23:00:00+00:00,1449510467655770112,"Kids, Here Are 10 Signs Your Parents Might Be Domestic Terrorists",TheBabylonBee
4755,2021-10-16 22:00:00+00:00,1449495368765480963,"Car Manufacturers Target Women With New Warning Lights Reading 'Check Engine, Or Don't, Whatever, It's Probably No Big Deal'",TheBabylonBee
4756,2021-10-16 21:00:01+00:00,1449480272118894601,Disaster As Joe Biden Crashes Kamala Commercial To Sniff The Kids,TheBabylonBee
4757,2021-10-16 20:00:00+00:00,1449465169764028417,Poll: 38% Percent Still Approve Of Biden Job Performance As They Don’t Realize He’s The President,TheBabylonBee
4758,2021-10-16 19:35:07+00:00,1449458907961647105,Here Are 10 Babylon Bee Jokes Explained (Just In Case You Don't Get Them),TheBabylonBee
4759,2021-10-16 19:00:00+00:00,1449450067782373386,Gavin Newsom Takes Dip In Pacific Ocean Causing Massive Oil Slick,TheBabylonBee
4760,2021-10-16 18:36:07+00:00,1449444057911005186,Pete Buttigieg Says He Cannot Come Into Work As He Is On Breastfeeding Duty,TheBabylonBee
4761,2021-10-16 18:00:01+00:00,1449434972914257921,Which Hogwarts House Would You Be In? Take The Official Babylon Bee Quiz!,TheBabylonBee
4762,2021-10-16 17:00:01+00:00,1449419871863775232,Dr. Fauci Says Unvaccinated Kids Can Trick Or Treat But They Only Get Candy Corn,TheBabylonBee
4763,2021-10-16 16:05:59+00:00,1449406274265825280,"Instead Of Kryptonite, New LGBTQ+ Superman Will Be Crippled By Anyone Using Wrong Pronouns",TheBabylonBee
4764,2021-10-16 15:11:19+00:00,1449392517565358089,U.S. Senator and possible serial killer Ted Cruz has endorsed our book. Perfect beach reading for your next Cancun vacation! Preorder now &gt;,TheBabylonBee
4765,2021-10-16 15:00:03+00:00,1449389684401049606,Democrats Introduce 'Medicare For All Except The Unvaccinated' Bill,TheBabylonBee
4766,2021-10-16 14:00:00+00:00,1449374571069460482,Terrifying New Halloween Mask Depicts A Human Face Not Wearing A Mask,TheBabylonBee
4767,2021-10-16 13:01:00+00:00,1449359722650370048,Southwest Airlines Offering Free Flights To All Passengers Who Are Vaccinated And Can Fly A Plane,TheBabylonBee
4768,2021-10-16 12:36:04+00:00,1449353446570790916,Health Experts Now Recommend Maximizing Social Distance By Attending A Biden Rally,TheBabylonBee
4769,2021-10-16 02:30:00+00:00,1449200926317682692,The Bee Explains: Main Differences Between Popular Bible Translations,TheBabylonBee
4770,2021-10-16 01:30:00+00:00,1449185826622132225,What Should You Wear To Church? A Handy Guide For Each Denomination,TheBabylonBee
4771,2021-10-16 00:30:00+00:00,1449170726733303810,Bernie Retires As His Vision Of Making The U.S. Just Like Venezuela Has Finally Been Realized,TheBabylonBee
4772,2021-10-15 23:54:17+00:00,1449161738876698625,Katie Couric Admits She Edited Interview To Remove Part Where RBG Said 'Epstein Didn't Kill Himself',TheBabylonBee
4773,2021-10-15 23:37:37+00:00,1449157544367116288,"Due To Supply Shortages, Husbands May Need To Begin Shopping For Christmas Presents Prior To December 24 This Year",TheBabylonBee
4774,2021-10-15 23:06:32+00:00,1449149724657737733,Jeff Bezos Invites 456 Lucky Contestants To Compete In Series Of Children's Games For Seat On His Next Space Flight,TheBabylonBee
4775,2021-10-15 22:07:11+00:00,1449134788674211848,Worship Leader Ascends Into Glory After Learning Fifth Chord,TheBabylonBee
4776,2021-10-15 21:35:13+00:00,1449126742346588160,Gay Superman Will Use Super-Hearing To Listen For Fabulous Antiquing Deals,TheBabylonBee
4777,2021-10-15 20:13:51+00:00,1449106263669886977,Spirit Halloween Sets Up Shop On Empty Grocery Store Shelves,TheBabylonBee
4778,2021-10-15 19:19:38+00:00,1449092622157430785,"The joke is that—wait, no, I don't get this one.",TheBabylonBee
4779,2021-10-15 19:17:06+00:00,1449091985390784518,Al Qaeda To Destabilize U.S. With New Insensitive Comedy Special,TheBabylonBee
4780,2021-10-15 19:04:28+00:00,1449088805022011392,(The joke is that a Hollywood actor was outed as conservative after being a decent human being),TheBabylonBee
4781,2021-10-15 19:04:09+00:00,1449088723220512778,(The joke is that Always is appealing to men with pads featuring pictures of monster trucks and pro wrestlers),TheBabylonBee
4782,2021-10-15 19:03:40+00:00,1449088602953027587,(The joke is that billionaire Bruce Wayne has been criticized for punching down),TheBabylonBee
4783,2021-10-15 18:30:00+00:00,1449080131801296900,"On The Bee Weekly, @The_Kyle_Mann, @AXECOP, and @BrettKunkle guess which headlines are real or fake and have to eat mystery pie if they're wrong. Brett also kunkles some culture and helps us discern what is good or harmful in pop culture today.

Watch ▶️",TheBabylonBee
4784,2021-10-15 16:48:51+00:00,1449054677149102089,Billionaire Bruce Wayne Criticized For Punching Down,TheBabylonBee
4785,2021-10-15 15:00:02+00:00,1449027291594379274,"Always Appeals To Men With Pads Featuring Pictures Of Monster Trucks, Pro Wrestlers",TheBabylonBee
4786,2021-10-15 14:00:02+00:00,1449012191592468490,Hollywood Actor Outed As Conservative After Being A Decent Human Being,TheBabylonBee
4787,2021-10-15 13:20:00+00:00,1449002116207419400,Midwesterner Explains To Terrified Californian Visitor That The Autumn Trees Aren’t Actually On Fire,TheBabylonBee
4788,2021-10-15 12:51:20+00:00,1448994902612787211,Progressive 5-Year-Old Claims Cookie Crumbs All Over His Face Are Part Of Russian Disinformation Campaign,TheBabylonBee
4789,2021-10-15 02:30:00+00:00,1448838539077160963,Big Tech Fights Election Interference By Interfering In Election,TheBabylonBee
4790,2021-10-15 01:30:00+00:00,1448823438781546504,Babylon Mom: How I Found More 'Me Time' After CPS Got Involved,TheBabylonBee
4791,2021-10-15 00:30:00+00:00,1448808340750942212,Man Slowly Eats Bag Of Cheetos All Day So He Won't Have To Wear A Mask,TheBabylonBee
4792,2021-10-15 00:00:01+00:00,1448800796070408193,Boy Who Pointed Out The Emperor Has No Clothes Banned For Misinformation,TheBabylonBee
4793,2021-10-14 23:30:00+00:00,1448793241709649928,Cat Rests Up In Preparation For Long Night Running Up And Down Stairs,TheBabylonBee
4794,2021-10-14 22:36:39+00:00,1448779815826321411,Backed-Up Cargo Ships Positioned To Spell Out ‘Let’s Go Brandon’,TheBabylonBee
4795,2021-10-14 22:00:06+00:00,1448770617805717530,Concerning Growth In Number Of Giant Flies As Adventurers Keep Slaying All The Giant Spiders,TheBabylonBee
